Address,Postal_Code,County,Price_euro,Not_Full_Market_Price,VAT_Exclusive,Description_of_Property,Property_Size_Description,Day,Month,Year,DoS_yyyymmdd
"177 OLDBRIDGE STATION, OSBERSTOWN, NAAS",,Kildare,325000.0,No,No,Second-Hand Dwelling house /Apartment,,12,2,2021,2021-02-12
"6 The Glen, Bodenpark, Rathfarnham",,Dublin,285000.0,No,No,Second-Hand Dwelling house /Apartment,,22,10,2010,2010-10-22
"2 RATHMORE CRESCENT, TYRELLSTOWN, DUBLIN 15",Dublin 15,Dublin,151542.85,No,No,Second-Hand Dwelling house /Apartment,,22,1,2018,2018-01-22
"BEANBAWN RD, DERRENEEDIN, WATERVILLE",,Kerry,122000.0,No,No,Second-Hand Dwelling house /Apartment,,10,4,2017,2017-04-10
"48 BAILE NA LAOCHRA, POPPINTREE, BALLYMUN",Dublin 11,Dublin,156563.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,27,7,2018,2018-07-27
"46 DONNYBROOK MANOR, DONNYBROOK, DUBLIN 4",Dublin 4,Dublin,520000.0,No,No,Second-Hand Dwelling house /Apartment,,19,4,2018,2018-04-19
"3 RIVERSDALE, BUTTERFIELD AVENUE, RATHFARNHAM",Dublin 16,Dublin,792951.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,11,5,2017,2017-05-11
"STONEHALL, BALLISODARE, CO. SLIGO",,Sligo,85000.0,No,No,Second-Hand Dwelling house /Apartment,,28,10,2016,2016-10-28
"37 KEVINSFORT HEATH, STRANDHILL RD, SLIGO",,Sligo,370000.0,No,No,Second-Hand Dwelling house /Apartment,,23,8,2018,2018-08-23
"HOBARSTOWN WEST, BALLYVASE, CASTLEDERMOT",,Kildare,310000.0,Yes,No,Second-Hand Dwelling house /Apartment,,3,12,2019,2019-12-03
"31 Lower Albert Road, Sandycove, Co. Dublin",,Dublin,900000.0,No,No,Second-Hand Dwelling house /Apartment,,24,6,2011,2011-06-24
"6 LOUGH ARNO CRESCENT, HARBOUR VIEW, WICKLOW",,Wicklow,375000.0,No,No,Second-Hand Dwelling house /Apartment,,17,4,2019,2019-04-17
"MARLFIELD, 18 BALLINCURRIG PARK, DOUGLAS RD",,Cork,520000.0,No,No,Second-Hand Dwelling house /Apartment,,12,1,2018,2018-01-12
"21 Park Street, Belltree, Clongriffin",Dublin 13,Dublin,325991.18,No,Yes,New Dwelling house /Apartment,,17,9,2019,2019-09-17
"7  BARRACK COURT, KILDYSART, CO CLARE",,Clare,70000.0,No,No,Second-Hand Dwelling house /Apartment,,9,8,2013,2013-08-09
"Corbally, Leamlara",,Cork,188000.0,No,No,Second-Hand Dwelling house /Apartment,,30,7,2010,2010-07-30
"10 DRUMCONG ANGLING VILLAGE, DRUMCONG, CO LEITRIM",,Leitrim,22000.0,No,Yes,New Dwelling house /Apartment,,12,1,2019,2019-01-12
"97 THE ICE RINK, DOLPHINS BARN, DUBLIN 8",Dublin 8,Dublin,108161.0,No,No,Second-Hand Dwelling house /Apartment,,20,1,2017,2017-01-20
"12 THE ORCHARDS, GLASHEEN ROAD, CORK",,Cork,175000.0,No,No,Second-Hand Dwelling house /Apartment,,19,11,2014,2014-11-19
"11 READE COURT, CIRCULAR RD, KILKENNY",,Kilkenny,152000.0,No,No,Second-Hand Dwelling house /Apartment,,22,12,2017,2017-12-22
"3 Euston Street, Greenore",,Louth,83000.0,No,No,Second-Hand Dwelling house /Apartment,,8,9,2014,2014-09-08
"8 Cluain Adain Way, Clonmagadden, Navan",,Meath,242290.0,No,Yes,New Dwelling house /Apartment,,20,12,2018,2018-12-20
"12 DEERPARK LAWN, CASTLEKNOCK, DUBLIN 15",Dublin 15,Dublin,1200000.0,No,No,Second-Hand Dwelling house /Apartment,,25,7,2014,2014-07-25
"8 Templeville, Punches Cross, Ballinacurra",,Limerick,330396.47,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,28,6,2018,2018-06-28
"18 BRACKENSTOWN VILLAGE, BRACKENSTOWN RD, SWORDS",,Dublin,320000.0,No,No,Second-Hand Dwelling house /Apartment,,28,8,2020,2020-08-28
"87 St Peters Place, Arklow",,Wicklow,64000.0,No,No,Second-Hand Dwelling house /Apartment,,31,8,2012,2012-08-31
"30 GRACEPARK COURT, BEAUMONT RD, DUBLIN",Dublin 9,Dublin,265000.0,No,No,Second-Hand Dwelling house /Apartment,,16,12,2021,2021-12-16
"19 CARAGH COURT, PHILIPSBURGH AVE, FAIRVIEW DUBLIN 3",Dublin 3,Dublin,153000.0,No,No,Second-Hand Dwelling house /Apartment,,30,11,2016,2016-11-30
"23 Ard Ratha, Sixmilebridge",,Clare,151917.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,20,7,2012,2012-07-20
"14 PARK COURT, TARA ST, TULLAMORE",,Offaly,120000.0,No,No,Second-Hand Dwelling house /Apartment,,18,2,2020,2020-02-18
"2 5 6 9-11 13 15 19 22-24 26 31 32, 34 36 39 41 44 45 48 52 69 76 77, 80 84 87 88 97 99 100 104 ABBERLY",Dublin 24,Dublin,9000000.0,No,No,Second-Hand Dwelling house /Apartment,,29,10,2019,2019-10-29
"NO 12 ARD GLAS, FERRYBANK, CO KILKENNY",,Kilkenny,195000.0,No,No,Second-Hand Dwelling house /Apartment,,31,3,2016,2016-03-31
"111 ST COLUMBANUS RD, MILLTOWN, DUBLIN 14",Dublin 14,Dublin,367000.0,No,No,Second-Hand Dwelling house /Apartment,,31,7,2017,2017-07-31
"35 CUIRT NA HABHAINN, LAKEVIEW, CLAREGALWAY",,Galway,227461.47,No,No,Second-Hand Dwelling house /Apartment,,25,9,2018,2018-09-25
"54 ARD CAOIN, GORT RD, ENNIS",,Clare,166000.0,No,No,Second-Hand Dwelling house /Apartment,,4,8,2021,2021-08-04
"1A PHOENIX ST, INCHICORE, DUBLIN 10",Dublin 10,Dublin,160000.0,No,No,Second-Hand Dwelling house /Apartment,,26,8,2014,2014-08-26
"11 CORNMILL APTS, BALBRIGGAN, CO DUBLIN",,Dublin,174000.0,No,No,Second-Hand Dwelling house /Apartment,,18,4,2019,2019-04-18
"Meanus Cross, Killorglin",,Kerry,315000.0,No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,4,6,2010,2010-06-04
"12 THE GARDENS, OLDTOWN, NAAS",,Kildare,260000.0,No,No,Second-Hand Dwelling house /Apartment,,2,12,2019,2019-12-02
"20 The Plaza, Headford Road, Galway",,Galway,101000.0,No,No,Second-Hand Dwelling house /Apartment,,7,6,2013,2013-06-07
"MAIN STREET, ELPHIN, COUNTY ROSCOMMON",,Roscommon,11000.0,No,No,Second-Hand Dwelling house /Apartment,,7,5,2020,2020-05-07
"17 TAMARISK AVENUE, KILNAMANAGH, TALLAGHT",,Dublin,404000.0,No,No,Second-Hand Dwelling house /Apartment,,1,12,2021,2021-12-01
"NO 46 WOLFE TONE STREET, LIMERICK CITY",,Limerick,72000.0,No,No,Second-Hand Dwelling house /Apartment,,13,6,2014,2014-06-13
"26 Glencree, Newport",,Tipperary,107000.0,No,No,Second-Hand Dwelling house /Apartment,,12,11,2012,2012-11-12
"87 AVENUE ONE, YELLOWBATTER, DROGHEDA",,Louth,157000.0,No,No,Second-Hand Dwelling house /Apartment,,22,11,2019,2019-11-22
"Ardcroney, Nenagh",,Tipperary,174000.0,No,No,Second-Hand Dwelling house /Apartment,,17,9,2010,2010-09-17
"CLUAIN AN FHIAIDH, LISPOLE, COUNTY KERRY",,Kerry,45000.0,No,No,Second-Hand Dwelling house /Apartment,,15,8,2019,2019-08-15
"5 Millstream Court, Kilcullen",,Kildare,242290.0,No,Yes,New Dwelling house /Apartment,,2,12,2019,2019-12-02
"Grange Lodge, Grange, Ovens",,Cork,60000.0,No,No,Second-Hand Dwelling house /Apartment,,5,12,2011,2011-12-05
"17 THORNDALE, ROSSLARE HARBOUR, WEXFORD",,Wexford,227500.0,No,No,Second-Hand Dwelling house /Apartment,,15,12,2020,2020-12-15
"13 Lyreen Lawn, Mariavilla, Maynooth",,Kildare,242487.22,No,Yes,New Dwelling house /Apartment,,13,12,2019,2019-12-13
"Harfield House, Inch, Gorey",,Wexford,385000.0,No,No,Second-Hand Dwelling house /Apartment,,4,4,2014,2014-04-04
"TRIEN, KILMORNA, LISTOWEL",,Kerry,76000.0,No,No,Second-Hand Dwelling house /Apartment,,28,6,2019,2019-06-28
"3 SPRINGFIELD, CARROWREAGH ROAD, CARNDONAGH",,Donegal,107000.0,No,No,Second-Hand Dwelling house /Apartment,,14,9,2015,2015-09-14
"CLARA, REDHILLS, CAVAN",,Cavan,164000.0,No,No,Second-Hand Dwelling house /Apartment,,18,10,2019,2019-10-18
"141 ROEBUCK CASTLE, CLONSKEAGH, DUBLIN 14",Dublin 14,Dublin,542000.0,No,No,Second-Hand Dwelling house /Apartment,,19,12,2019,2019-12-19
"16 Corrib Park, Newcastle, Galway",,Galway,164000.0,No,No,Second-Hand Dwelling house /Apartment,,14,4,2014,2014-04-14
"15 ST MALACHYS RD, GLASNEVIN, DUBLIN 9",,Dublin,281500.0,No,No,Second-Hand Dwelling house /Apartment,,17,12,2013,2013-12-17
"34 DUN NA RIOGH GREEN, MONREAD, NAAS",,Kildare,206000.0,No,No,Second-Hand Dwelling house /Apartment,,5,7,2021,2021-07-05
"KILLADERRY, DAINGEAN, CO OFFALY",,Offaly,44500.0,No,No,Second-Hand Dwelling house /Apartment,,16,10,2015,2015-10-16
"5A Cul Na Greine, Ballygillane, Rosslare",,Wexford,79295.15,No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,26,8,2015,2015-08-26
"11 BOTHAR NA MIAS, KINVARA, CO.GALWAY",,Galway,240000.0,No,No,Second-Hand Dwelling house /Apartment,,4,7,2016,2016-07-04
"COCKHILL, KILCUMMIN, KILLARNEY",,Kerry,33500.0,Yes,No,Second-Hand Dwelling house /Apartment,,2,7,2014,2014-07-02
"14 RIVERVALE CRESCENT, DUNLEER, LOUTH",,Louth,145000.0,No,No,Second-Hand Dwelling house /Apartment,,7,11,2014,2014-11-07
"CARRAIG DONN, CREHANA, CARRICK ON SUIR",,Waterford,30000.0,No,No,Second-Hand Dwelling house /Apartment,,15,12,2020,2020-12-15
"36 DUNDANIEL RD, COOLOCK, DUBLIN 5",Dublin 5,Dublin,330000.0,No,No,Second-Hand Dwelling house /Apartment,,6,8,2021,2021-08-06
"ESKER SOUTH, BALLINALEE",,Longford,90000.0,No,No,Second-Hand Dwelling house /Apartment,,13,6,2014,2014-06-13
"22 INISH FALLON PARADE, PHIBSBOROUGH, DUBLIN 7",,Dublin,135000.0,No,No,Second-Hand Dwelling house /Apartment,,30,7,2014,2014-07-30
"157 PACE CRESCENT, LITTLEPACE, CLONEE DUBLIN 15",Dublin 15,Dublin,370000.0,No,No,Second-Hand Dwelling house /Apartment,,18,8,2020,2020-08-18
"Residential & Commercial Units, Heuston South Quarter, St Johns Road West",Dublin 8,Dublin,123800000.0,No,No,Second-Hand Dwelling house /Apartment,,30,6,2020,2020-06-30
"8 BANK LANE, BELTURBET, CAVAN",,Cavan,84000.0,No,No,Second-Hand Dwelling house /Apartment,,27,8,2020,2020-08-27
"BELPATRICK, SMARMORE, ARDEE",,Louth,125000.0,Yes,No,Second-Hand Dwelling house /Apartment,,31,7,2019,2019-07-31
"1 CHAPELFIELDS, URLINGFORD, KILKENNY",,Kilkenny,187000.0,No,No,Second-Hand Dwelling house /Apartment,,16,7,2021,2021-07-16
"35 PALMERSTOWN COURT, MUNGRET ST, LIMERICK",,Limerick,55000.0,No,No,Second-Hand Dwelling house /Apartment,,27,9,2017,2017-09-27
"Terra Cotta, Tigroney, Avoca",,Wicklow,275000.0,No,No,Second-Hand Dwelling house /Apartment,,1,3,2010,2010-03-01
"APARTMENT 2, RUSH STREET, CASTLEBAR",,Mayo,29000.0,No,No,Second-Hand Dwelling house /Apartment,,4,12,2015,2015-12-04
"27 CEANANN VIEW, LETTERKENNY, DONEGAL",,Donegal,115000.0,No,No,Second-Hand Dwelling house /Apartment,,24,11,2019,2019-11-24
"55 Taney Avenue, Goatstown",Dublin 14,Dublin,425000.0,No,No,Second-Hand Dwelling house /Apartment,,23,3,2010,2010-03-23
"UNIT 4 SPANISH COVE, KILKEA, CLARE",,Clare,64000.0,No,No,Second-Hand Dwelling house /Apartment,,17,7,2014,2014-07-17
"KILCLOONY, BALLINASLOE, GALWAY",,Galway,30000.0,No,No,Second-Hand Dwelling house /Apartment,,30,1,2019,2019-01-30
"COLLEGE STREET, BALLYSHANNON, CO DONEGAL",,Donegal,125000.0,No,No,Second-Hand Dwelling house /Apartment,,21,12,2021,2021-12-21
"ANNAVACKEY, HACKBALLSCROSS, DUNDALK",,Louth,362500.0,No,No,Second-Hand Dwelling house /Apartment,,20,6,2019,2019-06-20
"2 Glenwood Park, Butlersbridge",,Cavan,105726.87,No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,16,6,2010,2010-06-16
"2 The Willows, Cooldross, Main Street",,Wicklow,387665.2,No,Yes,New Dwelling house /Apartment,,31,5,2019,2019-05-31
"7 CHELMSFORD ROAD, RANELAGH, DUBLIN 6",Dublin 6,Dublin,910000.0,No,No,Second-Hand Dwelling house /Apartment,,26,4,2019,2019-04-26
"49 FOXWOOD MANOR, WARREN, BOYLE",,Roscommon,60000.0,No,No,Second-Hand Dwelling house /Apartment,,22,2,2016,2016-02-22
"49 Brocan Wood, Ferns Bridge, Monasterevin",,Kildare,201718.05,No,Yes,New Dwelling house /Apartment,,15,3,2019,2019-03-15
"BALLYFOLAN, BRITTAS, DUBLIN",,Wicklow,335000.0,No,No,Second-Hand Dwelling house /Apartment,,28,7,2014,2014-07-28
"LISAWALLY, STRANDHILL ROAD, SLIGO",,Sligo,100000.0,No,No,Second-Hand Dwelling house /Apartment,,29,11,2016,2016-11-29
"12 St. Bridgets Place Upper, Prospect Hill",,Galway,137000.0,No,No,Second-Hand Dwelling house /Apartment,,8,5,2012,2012-05-08
"24 IVY WOODS, KILBEGGAN, CO WESTMEATH",,Westmeath,87000.0,No,No,Second-Hand Dwelling house /Apartment,,28,2,2014,2014-02-28
"APT 305 SOUTH BLOCK, LONGBOAT QUAY, DUBLIN 2",Dublin 15,Dublin,405565.0,No,No,Second-Hand Dwelling house /Apartment,,14,12,2017,2017-12-14
"28 THE BEECHES, FOREST PARK, PORTLAOISE",,Laois,220000.0,No,No,Second-Hand Dwelling house /Apartment,,11,11,2019,2019-11-11
"CRANTOCK, MANSFIELD'S LAND, FARM LANE",,Cork,500000.0,No,No,Second-Hand Dwelling house /Apartment,,29,7,2019,2019-07-29
"NEWTOWN RD, BUNDORAN, DONEGAL",,Donegal,255000.0,No,No,Second-Hand Dwelling house /Apartment,,26,2,2016,2016-02-26
"12 GLENARD RD, SALTHILL, GALWAY",,Galway,485000.0,No,No,Second-Hand Dwelling house /Apartment,,11,2,2016,2016-02-11
"Apartment 5, Booterstown Wood, Booterstown Avenue",,Dublin,233480.18,No,Yes,New Dwelling house /Apartment,less than 38 sq metres,17,12,2013,2013-12-17
"45 Armada Cottages, Bundoran",,Donegal,70000.0,No,No,Second-Hand Dwelling house /Apartment,,10,1,2012,2012-01-10
"3 FIRGROVE CRESCENT, BISHOPSTOWN, CORK",,Cork,437500.0,No,No,Second-Hand Dwelling house /Apartment,,16,12,2020,2020-12-16
"Ballymaclinaun, Liscannor, Clare",,Clare,450000.0,No,No,Second-Hand Dwelling house /Apartment,,23,8,2010,2010-08-23
"SKERRY, ROSENALLIS, LAOIS",,Laois,90000.0,Yes,No,Second-Hand Dwelling house /Apartment,,10,1,2019,2019-01-10
"8 OAK DR, LACKEN WOOD, WATERFORD",,Waterford,175000.0,No,No,Second-Hand Dwelling house /Apartment,,29,8,2019,2019-08-29
"Apartment No. 25  Block B, Water's Gate, Bilberry",,Waterford,55595.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,24,4,2014,2014-04-24
"3 STRAFFAN WAY, MAYNOOTH, KILDARE",,Kildare,380000.0,No,No,Second-Hand Dwelling house /Apartment,,24,10,2019,2019-10-24
"2 Victoria Park, Kilkee",,Clare,132000.0,No,No,Second-Hand Dwelling house /Apartment,,17,9,2012,2012-09-17
"15 The Courtyard, Morrissons Road, Waterford",,Waterford,167400.88,Yes,Yes,New Dwelling house /Apartment,,1,6,2021,2021-06-01
"96 WATERVILLE TERRACE, BLANCHARDSTOWN, DUBLIN 15",Dublin 15,Dublin,152000.0,No,No,Second-Hand Dwelling house /Apartment,,16,7,2014,2014-07-16
"23 GLENDOWN PARK, TEMPLEOGUE, DUBLIN 6W",,Dublin,662500.0,No,No,Second-Hand Dwelling house /Apartment,,29,1,2021,2021-01-29
"87 MONASTERBOICE RD, CRUMLIN, DUBLIN 12",Dublin 12,Dublin,185000.0,No,No,Second-Hand Dwelling house /Apartment,,28,6,2016,2016-06-28
"46 YOUGHAL BAY, YOUGHAL, CORK",,Cork,140000.0,No,No,Second-Hand Dwelling house /Apartment,,16,12,2014,2014-12-16
"51 LIOS ARD, TULLA RD, ENNIS",,Clare,182500.0,No,No,Second-Hand Dwelling house /Apartment,,1,4,2019,2019-04-01
"98 Ballinteer Close, Ballinteer",Dublin 16,Dublin,461000.0,No,No,Second-Hand Dwelling house /Apartment,,23,1,2015,2015-01-23
"BALLYKNOCKAN, FENAGH, BAGENALSTOWN",,Carlow,47000.0,No,No,Second-Hand Dwelling house /Apartment,,25,2,2021,2021-02-25
"DAVIDSTOWN, CLONALVY, MEATH",,Meath,350000.0,No,No,Second-Hand Dwelling house /Apartment,,29,11,2021,2021-11-29
"No 4 Ballygraigue Road, Nenagh",,Tipperary,185000.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,20,7,2010,2010-07-20
"12 Goose Green, Gracepark Road, Drumcondra",Dublin 9,Dublin,485000.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,5,12,2014,2014-12-05
"25  Woodlands, Portmarnock",,Dublin,290000.0,No,No,Second-Hand Dwelling house /Apartment,,20,4,2012,2012-04-20
"6 Oldtown Heights, Naas",,Kildare,182000.0,No,No,Second-Hand Dwelling house /Apartment,,19,12,2012,2012-12-19
"42 VIEWMOUNT, GREENANE RD, RATHDRUM",,Wicklow,225000.0,No,No,Second-Hand Dwelling house /Apartment,,12,9,2019,2019-09-12
"1 Pairc Na Ri, Athenry",,Galway,263436.12,No,Yes,New Dwelling house /Apartment,,20,12,2018,2018-12-20
"Ground Adjacent to, 9 Palmerstown Lawn, Palmerstown",Dublin 20,Dublin,10000.0,No,No,Second-Hand Dwelling house /Apartment,,17,10,2011,2011-10-17
"73 FAREN PARK, WATERFORD CITY, WATERFORD",,Waterford,65000.0,No,No,Second-Hand Dwelling house /Apartment,,27,10,2017,2017-10-27
"129 EAGLE VALLEY, SARSFIELD RD WILTON, CORK",,Cork,255000.0,No,No,Second-Hand Dwelling house /Apartment,,7,2,2018,2018-02-07
"14 WATERVILLE TERRACE, BLANCHARDSTOWN, DUBLIN 15",Dublin 15,Dublin,215000.0,No,No,Second-Hand Dwelling house /Apartment,,23,12,2020,2020-12-23
"17 YELLOW MEADOWS GROVE, CLONDALKIN, DUBLIN 22",Dublin 22,Dublin,280000.0,No,No,Second-Hand Dwelling house /Apartment,,12,7,2021,2021-07-12
"51 COSBY AVE, FAIRGREEN VILLAGE, PORTLAOISE",,Laois,140000.0,Yes,No,Second-Hand Dwelling house /Apartment,,16,7,2018,2018-07-16
"101 RATHFARNHAM WOOD, RATHFARNHAM, DUBLIN 14",Dublin 14,Dublin,820000.0,No,No,Second-Hand Dwelling house /Apartment,,10,11,2017,2017-11-10
"69 COILLE BHEITHE, NENAGH, TIPPERARY",,Tipperary,152000.0,No,No,Second-Hand Dwelling house /Apartment,,10,12,2018,2018-12-10
"30 Rathcarn, Moneygall",,Offaly,190275.0,No,Yes,New Dwelling house /Apartment,,22,1,2021,2021-01-22
"Hawthorn, Ballinascorney",,Dublin,430000.0,No,No,Second-Hand Dwelling house /Apartment,,30,7,2012,2012-07-30
"26 myacomb meadows, clonegal",,Carlow,100000.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,27,2,2012,2012-02-27
"147 Old Finglas Road, Glasnevin, Dublin 11",,Dublin,330000.0,No,No,Second-Hand Dwelling house /Apartment,,23,4,2010,2010-04-23
"24 PARKMORE, BALTINGLASS, COUNTY WICKLOW",,Wicklow,145000.0,No,No,Second-Hand Dwelling house /Apartment,,22,11,2019,2019-11-22
"3 RICHMOND AVE, FAIRVIEW, DUBLIN 3",Dublin 3,Dublin,127500.0,No,No,Second-Hand Dwelling house /Apartment,,1,9,2014,2014-09-01
"9 BEAU PARK PLACE, CLONGRIFFIN, PARK PLACE DUBLIN 13",Dublin 13,Dublin,365000.0,No,No,Second-Hand Dwelling house /Apartment,,24,9,2021,2021-09-24
"156 Carrs Mill, Donabate, County Dublin",,Dublin,420000.0,No,No,Second-Hand Dwelling house /Apartment,,18,10,2013,2013-10-18
"102 Lorcan Crescent, Santry",Dublin 9,Dublin,200000.0,No,No,Second-Hand Dwelling house /Apartment,,12,10,2012,2012-10-12
"No 9 The Downs, Keenaghan, Ballymote",,Sligo,88061.68,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,10,11,2016,2016-11-10
"27 Lock Eala, Lough Gowna",,Cavan,306100.0,No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,5,3,2010,2010-03-05
"3 The Oaks, Ballinahinch Wood, Ashford",,Wicklow,317137.0,No,Yes,New Dwelling house /Apartment,,29,1,2021,2021-01-29
"BALLINTLEA, BARNTOWN, WEXFORD",,Wexford,257000.0,No,No,Second-Hand Dwelling house /Apartment,,2,6,2021,2021-06-02
"8 GARDEN HOUSE APTS, COURT AVE, ROSCOMMON",,Roscommon,121000.0,No,No,Second-Hand Dwelling house /Apartment,,12,3,2020,2020-03-12
"118 MARIAN PK, DUNDALK, LOUTH",,Louth,125000.0,No,No,Second-Hand Dwelling house /Apartment,,20,12,2018,2018-12-20
"52 Knightswood, Matthews Lane, Drogheda",,Meath,197356.83,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,22,6,2017,2017-06-22
"3 OLDTOWN, LETTERKENNY, CO DONEGAL",,Donegal,40000.0,No,No,Second-Hand Dwelling house /Apartment,,10,12,2014,2014-12-10
"31 TOWNFIELDS, CLOUGHJORDAN, TIPPERARY",,Tipperary,95000.0,No,No,Second-Hand Dwelling house /Apartment,,20,1,2017,2017-01-20
"No. 3, Mulgrave Terrace, Dun Laoghaire",,Dublin,900000.0,No,No,Second-Hand Dwelling house /Apartment,,18,6,2010,2010-06-18
"9 CEDAR LAWN, RIDGEWOOD, SWORDS",,Dublin,290000.0,No,No,Second-Hand Dwelling house /Apartment,,22,11,2017,2017-11-22
"3 The Reeks, Rockfield, Killarney",,Kerry,211500.0,No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,19,10,2015,2015-10-19
"6  Oaktree Drive, Cunnaberry Hill, Tully Road",,Kildare,231387.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,4,10,2018,2018-10-04
"28 DUNKERRON WOODS, KENMARE, CO KERRY",,Kerry,200000.0,No,No,Second-Hand Dwelling house /Apartment,,30,3,2020,2020-03-30
"2 CLYDE COURT, CLYDE ROAD, DUBLIN 4",Dublin 4,Dublin,430000.0,No,No,Second-Hand Dwelling house /Apartment,,29,3,2018,2018-03-29
"36 Kinvara Close, Ballyvolane, Cork City",,Cork,225000.0,No,No,Second-Hand Dwelling house /Apartment,,30,7,2010,2010-07-30
"2 SPELLACYS SQ, WOLFE TONE ST, LIMERICK",,Limerick,70000.0,No,No,Second-Hand Dwelling house /Apartment,,17,10,2016,2016-10-17
"27 ST JOHNS, PARK AVE, SANDYMOUNT DUBLIN 4",Dublin 4,Dublin,670000.0,No,No,Second-Hand Dwelling house /Apartment,,27,7,2020,2020-07-27
"CANDLEFIELD COTTAGE, TRIEN, CASTLEREA",,Roscommon,57000.0,No,No,Second-Hand Dwelling house /Apartment,,18,6,2021,2021-06-18
"12 ORANHILL RD, ORANHILL, ORANMORE",,Galway,450000.0,No,No,Second-Hand Dwelling house /Apartment,,18,3,2021,2021-03-18
"19 HEATHERVUE, RIVERSTOWN, GLANMIRE",,Cork,232000.0,No,No,Second-Hand Dwelling house /Apartment,,29,7,2016,2016-07-29
"29 TURVEY WOODS, DONABATE, DUBLIN",,Dublin,178000.0,No,No,Second-Hand Dwelling house /Apartment,,3,5,2019,2019-05-03
"No 47 Cois Furain, Cosmona, Loughrea",,Galway,140000.0,No,Yes,New Dwelling house /Apartment,less than 38 sq metres,24,5,2013,2013-05-24
"MAIN STREET, CHARLEVILLE, CO CORK",,Cork,50000.0,No,No,Second-Hand Dwelling house /Apartment,,20,12,2019,2019-12-20
"HIGHRATH, MADDOXTOWN, KILKENNY",,Kilkenny,170000.0,No,No,Second-Hand Dwelling house /Apartment,,17,12,2013,2013-12-17
"60 Whitethorn Road, Clonskeagh, Ddublin 14",,Dublin,450000.0,No,No,Second-Hand Dwelling house /Apartment,,21,11,2011,2011-11-21
"42 GLASANAON RD, FINGLAS EAST, DUBLIN 11",Dublin 11,Dublin,310000.0,No,No,Second-Hand Dwelling house /Apartment,,8,3,2021,2021-03-08
"MULLENSTOWN, ARDEE, COUNTY LOUTH",,Louth,55000.0,No,No,Second-Hand Dwelling house /Apartment,,18,11,2015,2015-11-18
"APT 164, CRANN NUA, EDENDERRY RD",,Laois,103000.0,No,No,Second-Hand Dwelling house /Apartment,,15,9,2017,2017-09-15
"LARKHILL, DAWROSMORE, LETTERFRACK",,Galway,212500.0,No,No,Second-Hand Dwelling house /Apartment,,12,5,2020,2020-05-12
"1 DILLON'S COURT, CHURCH LANE, MANORHAMILTON",,Leitrim,50000.0,No,No,Second-Hand Dwelling house /Apartment,,30,4,2021,2021-04-30
"2 ORCHARD WAY, OAKVIEW VILLAGE, TRALEE",,Kerry,165000.0,No,No,Second-Hand Dwelling house /Apartment,,19,2,2018,2018-02-19
"5 FEY YERRA, LEOPARDSTOWN RD, FOXROCK DUBLIN 18",Dublin 18,Dublin,557500.0,No,No,Second-Hand Dwelling house /Apartment,,27,5,2021,2021-05-27
"87 BLACKHALL SQ, NORTH BRUNSWICK ST, SMITHFIELD DUBLIN 7",,Dublin,127500.0,No,No,Second-Hand Dwelling house /Apartment,,18,12,2013,2013-12-18
"13  THE PADDOCKS, RACECOURSE ROAD, ROSCOMMON",,Roscommon,76500.0,Yes,No,Second-Hand Dwelling house /Apartment,,5,10,2021,2021-10-05
"17 CARRICK HALL LANE, EDENDERRY, CO OFFALY",,Offaly,177500.0,No,No,Second-Hand Dwelling house /Apartment,,5,2,2020,2020-02-05
"40 CLONMACNOISE RD, CRUMLIN, DUBLIN 12",Dublin 12,Dublin,295000.0,No,No,Second-Hand Dwelling house /Apartment,,20,9,2018,2018-09-20
